label,short_label,conductor_norm,conductor_label,iso_label,number,ainvs,bad_primes,non_min_p,base_change,sealed
2.2.8.1-322.4-e6,322.4-e6,322,322.4,e,6,"1,1;0,0;1,0;-44,-4;98,-180","[""(w)"", ""(-2*w+1)"", ""(-w-5)""]",[],[],0
2.2.8.1-322.4-e7,322.4-e7,322,322.4,e,7,"1,1;0,0;1,0;-279,21;-1780,105","[""(w)"", ""(-2*w+1)"", ""(-w-5)""]",[],[],0
2.2.8.1-322.4-e8,322.4-e8,322,322.4,e,8,"1,1;0,0;1,0;-1819,-1529;-53784,-31695","[""(w)"", ""(-2*w+1)"", ""(-w-5)""]",[],[],0
2.2.8.1-324.1-a1,324.1-a1,324,324.1,a,1,"0,0;0,0;0,0;0,0;1,0","[""(w)"", ""(3)""]",[],"[""36.a4"", ""576.e4""]",0
2.2.8.1-324.1-a2,324.1-a2,324,324.1,a,2,"0,0;0,0;0,0;0,0;-27,0","[""(w)"", ""(3)""]",[],"[""36.a3"", ""576.e3""]",0
2.2.8.1-324.1-a3,324.1-a3,324,324.1,a,3,"0,1;1,0;0,0;-3,0;1,0","[""(w)"", ""(3)""]",[],"[""36.a2"", ""576.e2""]",0
2.2.8.1-324.1-a4,324.1-a4,324,324.1,a,4,"0,1;1,0;0,0;-33,0;-91,0","[""(w)"", ""(3)""]",[],"[""36.a1"", ""576.e1""]",0
2.2.8.1-328.1-a1,328.1-a1,328,328.1,a,1,"0,1;1,-1;0,1;-3,-3;-6,-4","[""(w)"", ""(2*w+7)""]",[],[],0
2.2.8.1-328.1-b1,328.1-b1,328,328.1,b,1,"0,1;0,0;0,1;2,-2;1,-1","[""(w)"", ""(2*w+7)""]",[],[],0
2.2.8.1-328.1-b2,328.1-b2,328,328.1,b,2,"0,0;1,0;0,0;-3,2;0,0","[""(w)"", ""(2*w+7)""]",[],[],0
2.2.8.1-328.1-c1,328.1-c1,328,328.1,c,1,"0,1;-1,1;0,0;12,8;10,8","[""(w)"", ""(2*w+7)""]",[],[],0
2.2.8.1-328.1-c2,328.1-c2,328,328.1,c,2,"0,1;-1,1;0,0;-3,-2;0,0","[""(w)"", ""(2*w+7)""]",[],[],0
2.2.8.1-328.1-c3,328.1-c3,328,328.1,c,3,"0,1;-1,1;0,0;-38,-12;-100,-52","[""(w)"", ""(2*w+7)""]",[],[],0
2.2.8.1-328.1-c4,328.1-c4,328,328.1,c,4,"0,0;1,-1;0,0;-9,6;-4,3","[""(w)"", ""(2*w+7)""]",[],[],0
2.2.8.1-328.2-a1,328.2-a1,328,328.2,a,1,"0,1;1,1;0,1;-3,3;-6,4","[""(w)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-328.2-b1,328.2-b1,328,328.2,b,1,"0,1;0,0;0,1;2,2;1,1","[""(w)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-328.2-b2,328.2-b2,328,328.2,b,2,"0,0;1,0;0,0;-3,-2;0,0","[""(w)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-328.2-c1,328.2-c1,328,328.2,c,1,"0,1;-1,-1;0,0;12,-8;10,-8","[""(w)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-328.2-c2,328.2-c2,328,328.2,c,2,"0,0;1,1;0,0;-9,-6;-4,-3","[""(w)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-328.2-c3,328.2-c3,328,328.2,c,3,"0,1;-1,-1;0,0;-3,2;0,0","[""(w)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-328.2-c4,328.2-c4,328,328.2,c,4,"0,1;-1,-1;0,0;-38,12;-100,52","[""(w)"", ""(-2*w+7)""]",[],[],0
2.2.8.1-329.1-a1,329.1-a1,329,329.1,a,1,"0,1;0,1;1,1;-1,0;-1,-1","[""(-2*w+1)"", ""(w-7)""]",[],[],0
2.2.8.1-329.1-a2,329.1-a2,329,329.1,a,2,"0,1;-1,-1;1,1;-2,-2;-1,-1","[""(-2*w+1)"", ""(w-7)""]",[],[],0
2.2.8.1-329.1-b1,329.1-b1,329,329.1,b,1,"0,0;-1,0;1,1;3,-2;0,-1","[""(-2*w+1)"", ""(w-7)""]",[],[],0
2.2.8.1-329.1-c1,329.1-c1,329,329.1,c,1,"0,0;0,-1;1,1;1,1;0,0","[""(-2*w+1)"", ""(w-7)""]",[],[],0
2.2.8.1-329.2-a1,329.2-a1,329,329.2,a,1,"1,1;0,1;0,0;-34,-45;-339,-139","[""(-2*w+1)"", ""(w+7)""]",[],[],0
2.2.8.1-329.2-a2,329.2-a2,329,329.2,a,2,"1,1;0,1;0,0;-29,30;124,-102","[""(-2*w+1)"", ""(w+7)""]",[],[],0
2.2.8.1-329.2-a3,329.2-a3,329,329.2,a,3,"1,1;0,1;0,0;-4,0;-3,-6","[""(-2*w+1)"", ""(w+7)""]",[],[],0
2.2.8.1-329.2-a4,329.2-a4,329,329.2,a,4,"1,1;0,1;0,0;1,0;0,0","[""(-2*w+1)"", ""(w+7)""]",[],[],0
2.2.8.1-329.2-a5,329.2-a5,329,329.2,a,5,"1,1;0,1;0,0;-59,-30;-262,-174","[""(-2*w+1)"", ""(w+7)""]",[],[],0
2.2.8.1-329.2-a6,329.2-a6,329,329.2,a,6,"1,1;0,1;0,0;-964,-495;-14661,-9281","[""(-2*w+1)"", ""(w+7)""]",[],[],0
2.2.8.1-329.3-a1,329.3-a1,329,329.3,a,1,"1,1;0,1;0,1;0,1;1,0","[""(2*w+1)"", ""(w-7)""]",[],[],0
2.2.8.1-329.3-a2,329.3-a2,329,329.3,a,2,"1,1;0,1;0,1;-35,46;-248,104","[""(2*w+1)"", ""(w-7)""]",[],[],0
2.2.8.1-329.3-a3,329.3-a3,329,329.3,a,3,"1,1;0,1;0,1;-60,31;-201,114","[""(2*w+1)"", ""(w-7)""]",[],[],0
2.2.8.1-329.3-a4,329.3-a4,329,329.3,a,4,"1,1;0,1;0,1;-5,1;-2,1","[""(2*w+1)"", ""(w-7)""]",[],[],0
2.2.8.1-329.3-a5,329.3-a5,329,329.3,a,5,"1,1;0,1;0,1;-965,496;-13670,8316","[""(2*w+1)"", ""(w-7)""]",[],[],0
2.2.8.1-329.3-a6,329.3-a6,329,329.3,a,6,"1,1;0,1;0,1;-30,-29;65,72","[""(2*w+1)"", ""(w-7)""]",[],[],0
2.2.8.1-329.4-a1,329.4-a1,329,329.4,a,1,"0,1;-1,1;1,1;-2,1;-1,0","[""(2*w+1)"", ""(w+7)""]",[],[],0
2.2.8.1-329.4-a2,329.4-a2,329,329.4,a,2,"0,1;0,-1;1,1;-1,-1;-1,0","[""(2*w+1)"", ""(w+7)""]",[],[],0
2.2.8.1-329.4-b1,329.4-b1,329,329.4,b,1,"0,0;-1,0;1,1;3,2;0,0","[""(2*w+1)"", ""(w+7)""]",[],[],0
2.2.8.1-329.4-c1,329.4-c1,329,329.4,c,1,"0,0;0,1;1,1;1,-1;0,-1","[""(2*w+1)"", ""(w+7)""]",[],[],0
2.2.8.1-334.1-a1,334.1-a1,334,334.1,a,1,"1,0;1,1;0,0;6,-3;6,-4","[""(w)"", ""(w-13)""]",[],[],0
2.2.8.1-334.2-a1,334.2-a1,334,334.2,a,1,"1,0;1,-1;0,0;6,3;6,4","[""(w)"", ""(w+13)""]",[],[],0
2.2.8.1-338.1-a1,338.1-a1,338,338.1,a,1,"1,0;-1,0;1,0;-213,0;-1257,0","[""(w)"", ""(13)""]",[],"[""26.b1"", ""832.j1""]",0
2.2.8.1-338.1-a2,338.1-a2,338,338.1,a,2,"1,0;-1,0;1,0;-3,0;3,0","[""(w)"", ""(13)""]",[],"[""26.b2"", ""832.j2""]",0
2.2.8.1-338.1-b1,338.1-b1,338,338.1,b,1,"1,0;0,0;1,0;-460,0;-3830,0","[""(w)"", ""(13)""]",[],"[""26.a1"", ""832.d1""]",0
2.2.8.1-338.1-b2,338.1-b2,338,338.1,b,2,"1,0;0,0;1,0;-5,0;-8,0","[""(w)"", ""(13)""]",[],"[""26.a2"", ""832.d2""]",0
2.2.8.1-338.1-b3,338.1-b3,338,338.1,b,3,"1,0;0,0;1,0;0,0;0,0","[""(w)"", ""(13)""]",[],"[""26.a3"", ""832.d3""]",0
2.2.8.1-343.1-a1,343.1-a1,343,343.1,a,1,"0,1;0,-1;1,1;-15,3;-13,24","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.1-a2,343.1-a2,343,343.1,a,2,"0,1;-1,1;1,1;-28,-13;57,31","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.1-b1,343.1-b1,343,343.1,b,1,"0,1;0,1;1,1;-11408,7196;604875,-440020","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.1-b2,343.1-b2,343,343.1,b,2,"0,1;0,1;1,1;-138,91;852,-637","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.1-b3,343.1-b3,343,343.1,b,3,"0,1;0,1;1,1;-8,6;-9,7","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.1-b4,343.1-b4,343,343.1,b,4,"0,1;-1,-1;1,0;1,-3;-4,6","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.1-b5,343.1-b5,343,343.1,b,5,"0,1;-1,-1;1,0;-49,-8;115,-183","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.1-b6,343.1-b6,343,343.1,b,6,"0,1;-1,-1;1,0;-5159,167;10552,-99261","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.1-c1,343.1-c1,343,343.1,c,1,"0,1;-1,0;1,0;-2,-1;2,1","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.1-c2,343.1-c2,343,343.1,c,2,"0,1;0,0;1,0;-7,-5;8,6","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.2-a1,343.2-a1,343,343.2,a,1,"0,1;-1,-1;1,1;-28,12;57,-32","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.2-a2,343.2-a2,343,343.2,a,2,"0,1;0,1;1,1;-15,-4;-13,-25","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.2-b1,343.2-b1,343,343.2,b,1,"0,1;-1,1;1,0;-5159,-168;10552,99261","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.2-b2,343.2-b2,343,343.2,b,2,"0,1;-1,1;1,0;-49,7;115,183","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.2-b3,343.2-b3,343,343.2,b,3,"0,1;-1,1;1,0;1,2;-4,-6","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.2-b4,343.2-b4,343,343.2,b,4,"0,1;0,-1;1,1;-8,-7;-9,-8","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.2-b5,343.2-b5,343,343.2,b,5,"0,1;0,-1;1,1;-138,-92;852,636","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.2-b6,343.2-b6,343,343.2,b,6,"0,1;0,-1;1,1;-11408,-7197;604875,440019","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.2-c1,343.2-c1,343,343.2,c,1,"0,1;0,0;1,0;-7,4;8,-6","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-343.2-c2,343.2-c2,343,343.2,c,2,"0,1;-1,0;1,0;-2,0;2,-1","[""(-2*w+1)"", ""(2*w+1)""]",[],[],0
2.2.8.1-350.1-a1,350.1-a1,350,350.1,a,1,"1,1;0,-1;1,0;-580,254;-6404,3640","[""(w)"", ""(2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.1-a2,350.1-a2,350,350.1,a,2,"1,1;0,-1;1,0;0,-1;0,0","[""(w)"", ""(2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.1-a3,350.1-a3,350,350.1,a,3,"1,1;0,-1;1,0;-5,4;-14,5","[""(w)"", ""(2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.1-b1,350.1-b1,350,350.1,b,1,"1,1;1,0;0,1;-5,-4;-13,-7","[""(w)"", ""(2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.1-c1,350.1-c1,350,350.1,c,1,"1,1;0,1;1,0;0,0;0,0","[""(w)"", ""(2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.1-c2,350.1-c2,350,350.1,c,2,"1,1;0,1;1,0;-10,-10;12,10","[""(w)"", ""(2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.2-a1,350.2-a1,350,350.2,a,1,"1,1;0,0;1,0;-580,-255;-6404,-3640","[""(w)"", ""(-2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.2-a2,350.2-a2,350,350.2,a,2,"1,1;0,0;1,0;-5,-5;-14,-5","[""(w)"", ""(-2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.2-a3,350.2-a3,350,350.2,a,3,"1,1;0,0;1,0;0,0;0,0","[""(w)"", ""(-2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.2-b1,350.2-b1,350,350.2,b,1,"1,1;1,-1;0,1;-5,3;-13,7","[""(w)"", ""(-2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.2-c1,350.2-c1,350,350.2,c,1,"1,1;0,1;1,1;-11,10;32,-21","[""(w)"", ""(-2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-350.2-c2,350.2-c2,350,350.2,c,2,"1,1;0,1;1,1;-1,0;0,-1","[""(w)"", ""(-2*w+1)"", ""(5)""]",[],[],0
2.2.8.1-353.1-a1,353.1-a1,353,353.1,a,1,"1,1;-1,-1;1,1;7,-10;-22,11","[""(-2*w+19)""]",[],[],0
2.2.8.1-353.1-a2,353.1-a2,353,353.1,a,2,"1,1;-1,-1;1,1;-3,0;0,-1","[""(-2*w+19)""]",[],[],0
2.2.8.1-353.1-a3,353.1-a3,353,353.1,a,3,"1,1;-1,-1;1,1;-8,0;-6,1","[""(-2*w+19)""]",[],[],0
2.2.8.1-353.1-a4,353.1-a4,353,353.1,a,4,"1,1;-1,-1;1,1;-103,10;-394,79","[""(-2*w+19)""]",[],[],0
2.2.8.1-353.2-a1,353.2-a1,353,353.2,a,1,"1,1;-1,0;1,1;7,8;-22,-12","[""(2*w+19)""]",[],[],0
2.2.8.1-353.2-a2,353.2-a2,353,353.2,a,2,"1,1;-1,0;1,1;-8,-2;-6,-2","[""(2*w+19)""]",[],[],0
2.2.8.1-353.2-a3,353.2-a3,353,353.2,a,3,"1,1;-1,0;1,1;-3,-2;0,0","[""(2*w+19)""]",[],[],0
2.2.8.1-353.2-a4,353.2-a4,353,353.2,a,4,"1,1;-1,0;1,1;-103,-12;-394,-80","[""(2*w+19)""]",[],[],0
2.2.8.1-356.1-a1,356.1-a1,356,356.1,a,1,"0,0;1,1;0,1;-3,-2;1,1","[""(w)"", ""(-7*w+3)""]",[],[],0
2.2.8.1-356.2-a1,356.2-a1,356,356.2,a,1,"0,0;1,-1;0,1;-3,2;1,-1","[""(w)"", ""(-7*w-3)""]",[],[],0
2.2.8.1-361.1-a1,361.1-a1,361,361.1,a,1,"0,0;1,0;1,0;-769,0;-8470,0","[""(19)""]",[],"[""1216.o1"", ""19.a1""]",0
2.2.8.1-361.1-a2,361.1-a2,361,361.1,a,2,"0,0;1,0;1,0;-9,0;-15,0","[""(19)""]",[],"[""1216.o2"", ""19.a2""]",0
2.2.8.1-361.1-a3,361.1-a3,361,361.1,a,3,"0,0;1,0;1,0;1,0;0,0","[""(19)""]",[],"[""19.a3"", ""1216.o3""]",0
2.2.8.1-361.1-b1,361.1-b1,361,361.1,b,1,"0,1;1,0;1,1;-4,-3;-10,-7","[""(19)""]",[],[],0
2.2.8.1-361.1-b2,361.1-b2,361,361.1,b,2,"0,1;1,0;1,0;-18,-13;-52,-36","[""(19)""]",[],[],0
2.2.8.1-368.1-a1,368.1-a1,368,368.1,a,1,"0,1;0,1;0,0;-5890,3786;233494,-161936","[""(w)"", ""(-w-5)""]",[],[],0
2.2.8.1-368.1-a2,368.1-a2,368,368.1,a,2,"0,1;0,1;0,0;-10,6;-26,16","[""(w)"", ""(-w-5)""]",[],[],0
2.2.8.1-368.1-b1,368.1-b1,368,368.1,b,1,"0,1;1,1;0,0;-98,-59;403,270","[""(w)"", ""(-w-5)""]",[],[],0
2.2.8.1-368.1-b2,368.1-b2,368,368.1,b,2,"0,1;1,1;0,0;2,1;3,2","[""(w)"", ""(-w-5)""]",[],[],0
2.2.8.1-368.1-c1,368.1-c1,368,368.1,c,1,"0,1;-1,1;0,1;-9,7;-6,4","[""(w)"", ""(-w-5)""]",[],[],0
2.2.8.1-368.1-c2,368.1-c2,368,368.1,c,2,"0,1;-1,1;0,1;-4,2;5,-4","[""(w)"", ""(-w-5)""]",[],[],0
2.2.8.1-368.1-c3,368.1-c3,368,368.1,c,3,"0,0;-1,-1;0,0;1,0;2,-1","[""(w)"", ""(-w-5)""]",[],[],0
2.2.8.1-368.1-c4,368.1-c4,368,368.1,c,4,"0,1;-1,1;0,1;-59,37;258,-188","[""(w)"", ""(-w-5)""]",[],[],0
2.2.8.1-368.1-d1,368.1-d1,368,368.1,d,1,"0,1;0,1;0,0;-2,0;2,0","[""(w)"", ""(-w-5)""]",[],[],0
2.2.8.1-368.2-a1,368.2-a1,368,368.2,a,1,"0,1;0,-1;0,0;-5890,-3786;233494,161936","[""(w)"", ""(-w+5)""]",[],[],0
2.2.8.1-368.2-a2,368.2-a2,368,368.2,a,2,"0,1;0,-1;0,0;-10,-6;-26,-16","[""(w)"", ""(-w+5)""]",[],[],0
2.2.8.1-368.2-b1,368.2-b1,368,368.2,b,1,"0,1;1,-1;0,0;-98,59;403,-270","[""(w)"", ""(-w+5)""]",[],[],0
2.2.8.1-368.2-b2,368.2-b2,368,368.2,b,2,"0,1;1,-1;0,0;2,-1;3,-2","[""(w)"", ""(-w+5)""]",[],[],0
2.2.8.1-368.2-c1,368.2-c1,368,368.2,c,1,"0,0;-1,1;0,0;1,0;2,1","[""(w)"", ""(-w+5)""]",[],[],0
2.2.8.1-368.2-c2,368.2-c2,368,368.2,c,2,"0,1;-1,-1;0,1;-9,-7;-6,-4","[""(w)"", ""(-w+5)""]",[],[],0
2.2.8.1-368.2-c3,368.2-c3,368,368.2,c,3,"0,1;-1,-1;0,1;-4,-2;5,4","[""(w)"", ""(-w+5)""]",[],[],0
2.2.8.1-368.2-c4,368.2-c4,368,368.2,c,4,"0,1;-1,-1;0,1;-59,-37;258,188","[""(w)"", ""(-w+5)""]",[],[],0
2.2.8.1-368.2-d1,368.2-d1,368,368.2,d,1,"0,1;0,-1;0,0;-2,0;2,0","[""(w)"", ""(-w+5)""]",[],[],0
2.2.8.1-369.1-a1,369.1-a1,369,369.1,a,1,"0,1;0,1;1,0;0,1;2,0","[""(-2*w+7)"", ""(3)""]",[],[],0
2.2.8.1-369.1-a2,369.1-a2,369,369.1,a,2,"0,1;-1,-1;1,1;-7,2;6,-2","[""(-2*w+7)"", ""(3)""]",[],[],0
2.2.8.1-369.2-a1,369.2-a1,369,369.2,a,1,"0,1;0,-1;1,0;0,-2;2,0","[""(2*w+7)"", ""(3)""]",[],[],0
2.2.8.1-369.2-a2,369.2-a2,369,369.2,a,2,"0,1;-1,1;1,1;-7,-3;6,1","[""(2*w+7)"", ""(3)""]",[],[],0
2.2.8.1-376.1-a1,376.1-a1,376,376.1,a,1,"0,1;-1,1;0,1;-2,1;1,-1","[""(w)"", ""(w-7)""]",[],[],0
2.2.8.1-376.1-a2,376.1-a2,376,376.1,a,2,"0,1;-1,-1;0,0;-12,-8;22,16","[""(w)"", ""(w-7)""]",[],[],0
2.2.8.1-376.1-a3,376.1-a3,376,376.1,a,3,"0,1;-1,1;0,1;-7,1;-88,58","[""(w)"", ""(w-7)""]",[],[],0
2.2.8.1-376.1-a4,376.1-a4,376,376.1,a,4,"0,1;-1,-1;0,0;-182,-118;1358,980","[""(w)"", ""(w-7)""]",[],[],0
2.2.8.1-376.1-b1,376.1-b1,376,376.1,b,1,"0,1;1,1;0,1;-1,1;0,0","[""(w)"", ""(w-7)""]",[],[],0
2.2.8.1-376.1-b2,376.1-b2,376,376.1,b,2,"0,1;1,1;0,1;-11,-9;14,8","[""(w)"", ""(w-7)""]",[],[],0
2.2.8.1-376.2-a1,376.2-a1,376,376.2,a,1,"0,1;-1,-1;0,1;-7,-1;-88,-58","[""(w)"", ""(w+7)""]",[],[],0
2.2.8.1-376.2-a2,376.2-a2,376,376.2,a,2,"0,1;-1,-1;0,1;-2,-1;1,1","[""(w)"", ""(w+7)""]",[],[],0
2.2.8.1-376.2-a3,376.2-a3,376,376.2,a,3,"0,1;-1,1;0,0;-12,8;22,-16","[""(w)"", ""(w+7)""]",[],[],0
2.2.8.1-376.2-a4,376.2-a4,376,376.2,a,4,"0,1;-1,1;0,0;-182,118;1358,-980","[""(w)"", ""(w+7)""]",[],[],0
2.2.8.1-376.2-b1,376.2-b1,376,376.2,b,1,"0,1;1,-1;0,1;-11,9;14,-8","[""(w)"", ""(w+7)""]",[],[],0
2.2.8.1-376.2-b2,376.2-b2,376,376.2,b,2,"0,1;1,-1;0,1;-1,-1;0,0","[""(w)"", ""(w+7)""]",[],[],0
2.2.8.1-382.1-a1,382.1-a1,382,382.1,a,1,"1,1;1,-1;1,1;-492,-315;5321,3882","[""(w)"", ""(10*w+3)""]",[],[],0
2.2.8.1-382.1-b1,382.1-b1,382,382.1,b,1,"1,0;0,1;0,1;-88,12;98,-257","[""(w)"", ""(10*w+3)""]",[],[],0
2.2.8.1-382.1-b2,382.1-b2,382,382.1,b,2,"1,0;0,1;0,1;-38,-23;-130,-98","[""(w)"", ""(10*w+3)""]",[],[],0
2.2.8.1-382.1-c1,382.1-c1,382,382.1,c,1,"1,1;1,0;1,0;2,-1;3,-2","[""(w)"", ""(10*w+3)""]",[],[],0
2.2.8.1-382.1-c2,382.1-c2,382,382.1,c,2,"1,0;1,-1;1,1;-33,-19;-505,-345","[""(w)"", ""(10*w+3)""]",[],[],0
2.2.8.1-382.2-a1,382.2-a1,382,382.2,a,1,"1,1;1,0;1,1;-492,313;5321,-3883","[""(w)"", ""(10*w-3)""]",[],[],0
2.2.8.1-382.2-b1,382.2-b1,382,382.2,b,1,"1,0;0,-1;0,1;-38,22;-130,98","[""(w)"", ""(10*w-3)""]",[],[],0
2.2.8.1-382.2-b2,382.2-b2,382,382.2,b,2,"1,0;0,-1;0,1;-88,-13;98,257","[""(w)"", ""(10*w-3)""]",[],[],0
2.2.8.1-382.2-c1,382.2-c1,382,382.2,c,1,"1,0;1,1;1,1;-33,18;-505,344","[""(w)"", ""(10*w-3)""]",[],[],0
2.2.8.1-382.2-c2,382.2-c2,382,382.2,c,2,"1,1;1,-1;1,0;2,0;3,2","[""(w)"", ""(10*w-3)""]",[],[],0
2.2.8.1-383.1-a1,383.1-a1,383,383.1,a,1,"1,0;0,1;0,1;-6,4;-9,3","[""(-14*w-3)""]",[],[],0
2.2.8.1-383.1-a2,383.1-a2,383,383.1,a,2,"1,0;0,1;0,1;-1,-1;-2,-1","[""(-14*w-3)""]",[],[],0
2.2.8.1-383.2-a1,383.2-a1,383,383.2,a,1,"1,0;0,-1;0,1;-1,0;-2,1","[""(-14*w+3)""]",[],[],0
2.2.8.1-383.2-a2,383.2-a2,383,383.2,a,2,"1,0;0,-1;0,1;-6,-5;-9,-3","[""(-14*w+3)""]",[],[],0
2.2.8.1-386.1-a1,386.1-a1,386,386.1,a,1,"1,0;1,-1;1,1;-6,-3;-1,4","[""(w)"", ""(-4*w-15)""]",[],[],0
2.2.8.1-386.1-b1,386.1-b1,386,386.1,b,1,"1,1;-1,-1;1,0;-2,1;1,-1","[""(w)"", ""(-4*w-15)""]",[],[],0
2.2.8.1-386.1-b2,386.1-b2,386,386.1,b,2,"1,0;0,1;0,0;-24,-16;-38,-28","[""(w)"", ""(-4*w-15)""]",[],[],0
2.2.8.1-386.1-b3,386.1-b3,386,386.1,b,3,"1,0;0,1;0,0;-214,-131;1448,973","[""(w)"", ""(-4*w-15)""]",[],[],0
2.2.8.1-386.1-b4,386.1-b4,386,386.1,b,4,"1,1;-1,-1;1,0;-42,16;67,-65","[""(w)"", ""(-4*w-15)""]",[],[],0
2.2.8.1-386.1-c1,386.1-c1,386,386.1,c,1,"1,1;0,1;1,0;1,0;0,0","[""(w)"", ""(-4*w-15)""]",[],[],0
2.2.8.1-386.1-d1,386.1-d1,386,386.1,d,1,"1,0;-1,-1;1,1;-5,3;5,-4","[""(w)"", ""(-4*w-15)""]",[],[],0
2.2.8.1-386.2-a1,386.2-a1,386,386.2,a,1,"1,0;1,1;1,1;-6,2;-1,-5","[""(w)"", ""(4*w-15)""]",[],[],0
2.2.8.1-386.2-b1,386.2-b1,386,386.2,b,1,"1,1;-1,0;1,0;-2,-2;1,1","[""(w)"", ""(4*w-15)""]",[],[],0
2.2.8.1-386.2-b2,386.2-b2,386,386.2,b,2,"1,1;-1,0;1,0;-42,-17;67,65","[""(w)"", ""(4*w-15)""]",[],[],0
2.2.8.1-386.2-b3,386.2-b3,386,386.2,b,3,"1,0;0,-1;0,0;-24,16;-38,28","[""(w)"", ""(4*w-15)""]",[],[],0
2.2.8.1-386.2-b4,386.2-b4,386,386.2,b,4,"1,0;0,-1;0,0;-214,131;1448,-973","[""(w)"", ""(4*w-15)""]",[],[],0
2.2.8.1-386.2-c1,386.2-c1,386,386.2,c,1,"1,1;0,1;1,1;0,0;0,0","[""(w)"", ""(4*w-15)""]",[],[],0
2.2.8.1-386.2-d1,386.2-d1,386,386.2,d,1,"1,0;-1,1;1,1;-5,-4;5,3","[""(w)"", ""(4*w-15)""]",[],[],0
2.2.8.1-388.1-a1,388.1-a1,388,388.1,a,1,"0,0;1,0;0,0;-14,0;-3,-16","[""(w)"", ""(-7*w-1)""]",[],[],0
2.2.8.1-388.1-b1,388.1-b1,388,388.1,b,1,"0,0;0,1;0,0;-59,40;-217,149","[""(w)"", ""(-7*w-1)""]",[],[],0
2.2.8.1-388.1-b2,388.1-b2,388,388.1,b,2,"0,0;0,1;0,0;1,0;-1,1","[""(w)"", ""(-7*w-1)""]",[],[],0
2.2.8.1-388.2-a1,388.2-a1,388,388.2,a,1,"0,0;1,0;0,0;-14,0;-3,16","[""(w)"", ""(7*w-1)""]",[],[],0
2.2.8.1-388.2-b1,388.2-b1,388,388.2,b,1,"0,0;0,-1;0,0;-59,-40;-217,-149","[""(w)"", ""(7*w-1)""]",[],[],0
2.2.8.1-388.2-b2,388.2-b2,388,388.2,b,2,"0,0;0,-1;0,0;1,0;-1,-1","[""(w)"", ""(7*w-1)""]",[],[],0
2.2.8.1-391.2-a1,391.2-a1,391,391.2,a,1,"0,0;0,1;1,0;-16,9;34,-28","[""(-3*w-1)"", ""(-w-5)""]",[],[],0
2.2.8.1-391.2-b1,391.2-b1,391,391.2,b,1,"0,0;-1,1;1,1;0,0;0,-1","[""(-3*w-1)"", ""(-w-5)""]",[],[],0
2.2.8.1-391.3-a1,391.3-a1,391,391.3,a,1,"0,0;0,-1;1,0;-16,-9;34,28","[""(3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-391.3-b1,391.3-b1,391,391.3,b,1,"0,0;-1,-1;1,1;0,0;0,0","[""(3*w-1)"", ""(-w+5)""]",[],[],0
2.2.8.1-392.1-a1,392.1-a1,392,392.1,a,1,"0,1;-1,1;0,0;-314,-194;-3186,-2200","[""(w)"", ""(-2*w+1)"", ""(2*w+1)""]",[],[],0
