label,level_norm,level_label,dimension,weight,is_base_change,is_CM,sealed,eigs25
2.2.8.1-719.2-a,719,719.2,1,"[2, 2]",no,no,0,"[2, 3, -1, 3, 8, -1, -9, 4, -9, 2, 0, 1, -10, 8, 0, 10, 12, -3, 14, 2, 11, -6, -6, -5, -12]"
2.2.8.1-719.2-b,719,719.2,1,"[2, 2]",no,no,0,"[-1, 3, -1, 3, 2, -1, 3, 4, 3, -4, 0, -11, 2, -4, 12, 4, 0, 9, -4, 2, -1, 6, -12, 7, 12]"
2.2.8.1-719.2-c,719,719.2,1,"[2, 2]",no,no,0,"[-2, 1, -3, -5, 4, 7, -3, -4, 7, -10, -8, 9, 2, -12, 8, 10, -4, -11, -2, -10, 1, -14, -10, -5, -4]"
2.2.8.1-721.1-a,721,721.1,1,"[2, 2]",no,no,0,"[1, -1, 4, 6, 2, -2, -4, 0, -2, 8, -8, 10, -6, 0, 0, -12, 0, -2, -10, 0, 8, 6, 2, -2, -10]"
2.2.8.1-721.2-a,721,721.2,1,"[2, 2]",no,no,0,"[0, -1, 1, 1, 0, -3, 3, 0, -1, 5, 5, 9, 6, 12, -9, 15, 0, 11, 11, -10, -10, 6, 12, -10, -10]"
2.2.8.1-721.2-b,721,721.2,1,"[2, 2]",no,no,0,"[1, 0, -1, -2, -6, 2, -4, -4, -2, 0, -4, -6, 2, 8, -4, 8, -8, 6, -6, 8, 8, -6, -14, -14, -2]"
2.2.8.1-721.2-c,721,721.2,1,"[2, 2]",no,no,0,"[-1, 2, -1, -2, -4, -6, 6, -4, 2, -6, -8, 6, 2, -6, -8, 0, 12, -6, 6, 4, 0, 0, 0, 4, -6]"
2.2.8.1-721.3-a,721,721.3,1,"[2, 2]",no,no,0,"[0, 1, -1, 1, -3, 0, 0, 3, -1, 5, 5, 6, 9, -9, 12, 0, 15, 11, 11, -10, -10, 12, 6, -10, -10]"
2.2.8.1-721.3-b,721,721.3,1,"[2, 2]",no,no,0,"[1, -1, 0, -2, 2, -6, -4, -4, -2, -4, 0, 2, -6, -4, 8, -8, 8, -6, 6, 8, 8, -14, -6, -2, -14]"
2.2.8.1-721.3-c,721,721.3,1,"[2, 2]",no,no,0,"[-1, -1, 2, -2, -6, -4, -4, 6, 2, -8, -6, 2, 6, -8, -6, 12, 0, 6, -6, 0, 4, 0, 0, -6, 4]"
2.2.8.1-721.4-a,721,721.4,1,"[2, 2]",no,no,0,"[1, 4, -1, 6, -2, 2, 0, -4, -2, -8, 8, -6, 10, 0, 0, 0, -12, -10, -2, 8, 0, 2, 6, -10, -2]"
2.2.8.1-722.1-a,722,722.1,1,"[2, 2]",yes,no,0,"[1, 3, 3, -5, 3, 3, -1, -1, 6, -8, -8, -8, -8, 8, 8, 2, 2, 9, 9, -10, -10, 0, 0, -2, -2]"
2.2.8.1-722.1-b,722,722.1,1,"[2, 2]",yes,no,0,"[-1, -1, -1, -5, 3, 3, 3, 3, -10, -4, -4, 0, 0, 0, 0, -6, -6, -7, -7, -10, -10, -12, -12, -10, -10]"
2.2.8.1-729.1-a,729,729.1,1,"[2, 2]",no,yes,0,"[0, 5, -4, 0, 0, 0, 0, 0, 5, 11, -7, 0, 0, 0, 0, 0, 0, 17, -10, 17, 17, 0, 0, 5, 14]"
2.2.8.1-729.1-b,729,729.1,1,"[2, 2]",no,no,0,"[1, 1, -2, 0, 1, 7, -2, 7, 3, -4, 8, 8, 2, 0, -3, 15, -6, 6, 0, -17, 4, -10, 11, 16, -2]"
2.2.8.1-729.1-c,729,729.1,1,"[2, 2]",no,no,0,"[-1, 1, -2, 0, -1, -7, 2, -7, 3, -4, 8, -8, -2, 0, 3, -15, 6, 6, 0, -17, 4, 10, -11, 16, -2]"
2.2.8.1-729.1-d,729,729.1,1,"[2, 2]",yes,yes,0,"[0, -1, -1, 0, 0, 0, 0, 0, -10, -4, -4, 0, 0, 0, 0, 0, 0, -7, -7, 17, 17, 0, 0, -19, -19]"
2.2.8.1-729.1-e,729,729.1,1,"[2, 2]",no,no,0,"[2, 4, 1, 0, -4, 8, -4, -4, -3, 5, -1, 4, -8, -12, 0, 0, 12, 6, 9, 13, -11, 16, 4, -2, -11]"
2.2.8.1-729.1-f,729,729.1,1,"[2, 2]",no,no,0,"[1, -2, 1, 0, 7, 1, 7, -2, 3, 8, -4, 2, 8, -3, 0, -6, 15, 0, 6, 4, -17, 11, -10, -2, 16]"
2.2.8.1-729.1-g,729,729.1,1,"[2, 2]",no,no,0,"[-1, -2, 1, 0, -7, -1, -7, 2, 3, 8, -4, -2, -8, 3, 0, 6, -15, 0, 6, 4, -17, -11, 10, -2, 16]"
2.2.8.1-729.1-h,729,729.1,1,"[2, 2]",no,no,0,"[2, 1, 4, 0, 8, -4, -4, -4, -3, -1, 5, -8, 4, 0, -12, 12, 0, 9, 6, -11, 13, 4, 16, -11, -2]"
2.2.8.1-729.1-i,729,729.1,1,"[2, 2]",no,no,0,"[-2, 4, 1, 0, 4, -8, 4, 4, -3, 5, -1, -4, 8, 12, 0, 0, -12, 6, 9, 13, -11, -16, -4, -2, -11]"
2.2.8.1-729.1-j,729,729.1,1,"[2, 2]",no,yes,0,"[0, -4, 5, 0, 0, 0, 0, 0, 5, -7, 11, 0, 0, 0, 0, 0, 0, -10, 17, 17, 17, 0, 0, 14, 5]"
2.2.8.1-729.1-k,729,729.1,1,"[2, 2]",no,no,0,"[-2, 1, 4, 0, -8, 4, 4, 4, -3, -1, 5, 8, -4, 0, 12, -12, 0, 9, 6, -11, 13, -4, -16, -11, -2]"
2.2.8.1-734.1-a,734,734.1,1,"[2, 2]",no,no,0,"[1, -3, -2, -5, 2, -6, -4, 1, -2, 7, 0, -2, -8, 2, -4, 12, -12, 1, -11, 4, 14, -8, -12, 15, -2]"
2.2.8.1-734.1-b,734,734.1,1,"[2, 2]",no,no,0,"[-1, 4, 0, -4, 2, 6, -6, -2, -4, 0, 8, 12, 4, 12, 12, -4, -10, -4, 4, -4, -8, 6, -10, -2, 6]"
2.2.8.1-734.1-c,734,734.1,1,"[2, 2]",no,no,0,"[-1, 1, 0, 1, 4, 2, 6, 1, -2, 5, -2, 0, -12, -4, 0, 2, 14, -1, 11, 14, 16, 6, -6, 7, -18]"
2.2.8.1-734.1-d,734,734.1,1,"[2, 2]",no,no,0,"[-1, -4, 0, -4, -6, 2, 6, 6, 8, 0, 8, 0, 8, -4, 0, 12, -6, 4, -4, 4, 16, 6, 14, 2, -18]"
2.2.8.1-734.1-e,734,734.1,1,"[2, 2]",no,no,0,"[-1, 0, 4, 4, -2, 0, 4, 2, -2, -8, 0, 2, 2, 4, 10, 0, -12, -8, -8, -8, -4, -10, 6, -12, 10]"
2.2.8.1-734.2-a,734,734.2,1,"[2, 2]",no,no,0,"[1, -2, -3, -5, -6, 2, 1, -4, -2, 0, 7, -8, -2, -4, 2, -12, 12, -11, 1, 14, 4, -12, -8, -2, 15]"
2.2.8.1-734.2-b,734,734.2,1,"[2, 2]",no,no,0,"[-1, 0, 4, -4, 6, 2, -2, -6, -4, 8, 0, 4, 12, 12, 12, -10, -4, 4, -4, -8, -4, -10, 6, 6, -2]"
2.2.8.1-734.2-c,734,734.2,1,"[2, 2]",no,no,0,"[-1, 0, 1, 1, 2, 4, 1, 6, -2, -2, 5, -12, 0, 0, -4, 14, 2, 11, -1, 16, 14, -6, 6, -18, 7]"
2.2.8.1-734.2-d,734,734.2,1,"[2, 2]",no,no,0,"[-1, 0, -4, -4, 2, -6, 6, 6, 8, 8, 0, 8, 0, 0, -4, -6, 12, -4, 4, 16, 4, 14, 6, -18, 2]"
2.2.8.1-734.2-e,734,734.2,1,"[2, 2]",no,no,0,"[-1, 4, 0, 4, 0, -2, 2, 4, -2, 0, -8, 2, 2, 10, 4, -12, 0, -8, -8, -4, -8, 6, -10, 10, -12]"
2.2.8.1-736.1-a,736,736.1,1,"[2, 2]",no,no,0,"[0, 3, 3, 3, -4, -1, 6, -1, -3, -3, 6, -2, -11, -12, 3, -6, 0, 0, -6, 0, 9, -5, -14, 12, -6]"
2.2.8.1-736.1-b,736,736.1,1,"[2, 2]",no,no,0,"[0, 3, 1, -1, 0, -3, 2, 1, 3, 11, -2, -6, 3, 8, 7, -6, 0, 4, 6, 0, -11, -9, 10, -12, -2]"
2.2.8.1-736.1-c,736,736.1,1,"[2, 2]",no,no,0,"[0, -3, -1, -1, 0, -3, -2, -1, 3, -11, 2, -6, 3, -8, -7, 6, 0, 4, 6, 0, 11, -9, 10, -12, -2]"
2.2.8.1-736.1-d,736,736.1,1,"[2, 2]",no,no,0,"[0, -3, -3, 3, -4, -1, -6, 1, -3, 3, -6, -2, -11, 12, -3, 6, 0, 0, -6, 0, -9, -5, -14, 12, -6]"
2.2.8.1-736.2-a,736,736.2,1,"[2, 2]",no,no,0,"[0, 3, 3, 3, -1, -4, -1, 6, -3, 6, -3, -11, -2, 3, -12, 0, -6, -6, 0, 9, 0, -14, -5, -6, 12]"
2.2.8.1-736.2-b,736,736.2,1,"[2, 2]",no,no,0,"[0, 1, 3, -1, -3, 0, 1, 2, 3, -2, 11, 3, -6, 7, 8, 0, -6, 6, 4, -11, 0, 10, -9, -2, -12]"
2.2.8.1-736.2-c,736,736.2,1,"[2, 2]",no,no,0,"[0, -1, -3, -1, -3, 0, -1, -2, 3, 2, -11, 3, -6, -7, -8, 0, 6, 6, 4, 11, 0, 10, -9, -2, -12]"
2.2.8.1-736.2-d,736,736.2,1,"[2, 2]",no,no,0,"[0, -3, -3, 3, -1, -4, 1, -6, -3, -6, 3, -11, -2, -3, 12, 0, 6, -6, 0, -9, 0, -14, -5, -6, 12]"
2.2.8.1-738.1-a,738,738.1,1,"[2, 2]",no,no,0,"[1, 3, 3, -1, -2, 3, -1, -6, -4, -3, 2, 2, 1, -2, -12, -3, -3, -1, -1, 5, 0, 15, -10, -7, -2]"
2.2.8.1-738.1-b,738,738.1,1,"[2, 2]",no,no,0,"[1, -2, 3, -1, 3, -2, 4, 4, 6, 2, -8, -8, 1, 3, 8, -3, -8, -6, 14, 10, 5, -10, -5, 8, -17]"
2.2.8.1-738.1-c,738,738.1,1,"[2, 2]",no,no,0,"[1, 1, 1, 1, 4, -3, 3, -4, -2, -3, 4, 0, -1, 6, 6, 9, 9, -3, -3, -11, -4, -1, 6, -7, -14]"
2.2.8.1-738.1-d,738,738.1,1,"[2, 2]",no,no,0,"[1, -2, 1, 1, -5, 6, 0, 8, -2, 6, 4, 0, -1, 3, 0, -9, 0, 6, -6, 10, 5, 2, -15, -4, 7]"
2.2.8.1-738.1-e,738,738.1,1,"[2, 2]",no,no,0,"[-1, -1, -1, 1, -6, -3, -3, -6, -4, 5, 2, -6, -1, 6, 0, -9, 15, -13, -13, 5, 8, -3, 6, 17, -10]"
2.2.8.1-738.1-f,738,738.1,1,"[2, 2]",no,no,0,"[-1, 1, -3, -1, 0, -5, 1, 4, -6, -7, -8, -8, 1, 6, 2, 15, -5, -3, 5, 1, -4, 5, -2, -19, 10]"
2.2.8.1-738.1-g,738,738.1,1,"[2, 2]",no,no,0,"[1, -5, -3, -1, 6, -3, -9, 2, -8, -5, 6, -10, -1, -6, -8, 3, -3, 7, -1, 11, 16, 15, 6, -9, 2]"
2.2.8.1-738.1-h,738,738.1,1,"[2, 2]",no,no,0,"[1, -3, -5, 1, -8, -1, 3, -8, 6, -5, -8, 0, 1, 2, 2, 15, -7, 1, -7, 3, -4, -1, -2, -17, -2]"
2.2.8.1-738.2-a,738,738.2,1,"[2, 2]",no,no,0,"[1, 3, 3, -1, 3, -2, -6, -1, -4, 2, -3, 1, 2, -12, -2, -3, -3, -1, -1, 0, 5, -10, 15, -2, -7]"
2.2.8.1-738.2-b,738,738.2,1,"[2, 2]",no,no,0,"[1, 3, -2, -1, -2, 3, 4, 4, 6, -8, 2, 1, -8, 8, 3, -8, -3, 14, -6, 5, 10, -5, -10, -17, 8]"
2.2.8.1-738.2-c,738,738.2,1,"[2, 2]",no,no,0,"[1, 1, 1, 1, -3, 4, -4, 3, -2, 4, -3, -1, 0, 6, 6, 9, 9, -3, -3, -4, -11, 6, -1, -14, -7]"
2.2.8.1-738.2-d,738,738.2,1,"[2, 2]",no,no,0,"[1, 1, -2, 1, 6, -5, 8, 0, -2, 4, 6, -1, 0, 0, 3, 0, -9, -6, 6, 5, 10, -15, 2, 7, -4]"
2.2.8.1-738.2-e,738,738.2,1,"[2, 2]",no,no,0,"[-1, -1, -1, 1, -3, -6, -6, -3, -4, 2, 5, -1, -6, 0, 6, 15, -9, -13, -13, 8, 5, 6, -3, -10, 17]"
2.2.8.1-738.2-f,738,738.2,1,"[2, 2]",no,no,0,"[-1, -3, 1, -1, -5, 0, 4, 1, -6, -8, -7, 1, -8, 2, 6, -5, 15, 5, -3, -4, 1, -2, 5, 10, -19]"
2.2.8.1-738.2-g,738,738.2,1,"[2, 2]",no,no,0,"[1, -3, -5, -1, -3, 6, 2, -9, -8, 6, -5, -1, -10, -8, -6, -3, 3, -1, 7, 16, 11, 6, 15, 2, -9]"
2.2.8.1-738.2-h,738,738.2,1,"[2, 2]",no,no,0,"[1, -5, -3, 1, -1, -8, -8, 3, 6, -8, -5, 1, 0, 2, 2, -7, 15, -7, 1, -4, 3, -2, -1, -2, -17]"
2.2.8.1-752.1-a,752,752.1,1,"[2, 2]",no,no,0,"[0, 4, 2, -2, 0, 0, 0, 4, -6, 8, -2, 6, -2, 1, 4, -2, 12, -8, 6, -16, -8, 0, -12, 10, -14]"
2.2.8.1-752.1-b,752,752.1,1,"[2, 2]",no,no,0,"[0, 0, 4, 2, 6, 6, -8, 0, -6, -8, 4, -6, 2, 1, -8, -4, 0, 14, -14, 0, 0, 14, 6, 2, -14]"
2.2.8.1-752.1-c,752,752.1,1,"[2, 2]",no,no,0,"[0, 0, -2, -2, -8, 0, -4, -4, -2, 8, -2, -2, 10, 1, -12, -6, -8, 4, -2, 8, -8, 12, 8, 2, -14]"
2.2.8.1-752.1-d,752,752.1,1,"[2, 2]",no,no,0,"[0, -2, -2, -2, 6, -6, 6, 0, -4, -8, -8, -6, 0, 1, 0, 6, 6, -16, -10, -8, -8, 0, 12, -10, 2]"
2.2.8.1-752.2-a,752,752.2,1,"[2, 2]",no,no,0,"[0, 2, 4, -2, 0, 0, 4, 0, -6, -2, 8, -2, 6, 4, 1, 12, -2, 6, -8, -8, -16, -12, 0, -14, 10]"
2.2.8.1-752.2-b,752,752.2,1,"[2, 2]",no,no,0,"[0, 4, 0, 2, 6, 6, 0, -8, -6, 4, -8, 2, -6, -8, 1, 0, -4, -14, 14, 0, 0, 6, 14, -14, 2]"
2.2.8.1-752.2-c,752,752.2,1,"[2, 2]",no,no,0,"[0, -2, 0, -2, 0, -8, -4, -4, -2, -2, 8, 10, -2, -12, 1, -8, -6, -2, 4, -8, 8, 8, 12, -14, 2]"
2.2.8.1-752.2-d,752,752.2,1,"[2, 2]",no,no,0,"[0, -2, -2, -2, -6, 6, 0, 6, -4, -8, -8, 0, -6, 0, 1, 6, 6, -10, -16, -8, -8, 12, 0, 2, -10]"
2.2.8.1-764.1-a,764,764.1,1,"[2, 2]",no,no,0,"[0, 2, 0, 2, 8, 0, -2, 0, 2, 2, -8, -10, 2, 6, -8, -8, 12, 16, 10, 10, -4, -8, 10, 4, 8]"
2.2.8.1-764.1-b,764,764.1,1,"[2, 2]",no,no,0,"[0, -1, -1, -2, -3, -6, 0, -6, -1, 5, 5, -3, -6, 0, -3, 6, 0, -7, 8, 5, -4, -15, -6, 11, 5]"
2.2.8.1-764.2-a,764,764.2,1,"[2, 2]",no,no,0,"[0, 0, 2, 2, 0, 8, 0, -2, 2, -8, 2, 2, -10, -8, 6, 12, -8, 10, 16, -4, 10, 10, -8, 8, 4]"
2.2.8.1-764.2-b,764,764.2,1,"[2, 2]",no,no,0,"[0, -1, -1, -2, -6, -3, -6, 0, -1, 5, 5, -6, -3, -3, 0, 0, 6, 8, -7, -4, 5, -6, -15, 5, 11]"
2.2.8.1-766.1-a,766,766.1,1,"[2, 2]",no,no,0,"[1, -4, -2, -2, -6, -2, -8, 8, -8, 10, -4, -10, 0, 12, -4, -4, 8, 14, -10, 12, -4, -10, 10, 4, -2]"
2.2.8.1-766.1-b,766,766.1,1,"[2, 2]",no,no,0,"[1, 0, -4, -6, 2, -6, 8, -8, -2, -4, -8, 2, -2, 8, 8, 0, 0, -14, 2, 8, 8, -14, -6, -2, 10]"
2.2.8.1-766.2-a,766,766.2,1,"[2, 2]",no,no,0,"[1, -2, -4, -2, -2, -6, 8, -8, -8, -4, 10, 0, -10, -4, 12, 8, -4, -10, 14, -4, 12, 10, -10, -2, 4]"
2.2.8.1-766.2-b,766,766.2,1,"[2, 2]",no,no,0,"[1, -4, 0, -6, -6, 2, -8, 8, -2, -8, -4, -2, 2, 8, 8, 0, 0, 2, -14, 8, 8, -6, -14, 10, -2]"
2.2.8.1-775.1-a,775,775.1,1,"[2, 2]",no,no,0,"[1, 4, 2, 4, -4, 2, -8, 6, -1, -1, 4, -6, 2, -12, -6, -12, 16, -6, 16, 8, 10, -2, 8, -12, -16]"
2.2.8.1-775.1-b,775,775.1,1,"[2, 2]",no,no,0,"[-1, 2, 2, 2, 0, 6, 8, 2, -1, -1, -8, -2, -2, 2, -10, 8, 8, -2, 4, -8, 4, -10, -10, 8, 8]"
2.2.8.1-775.2-a,775,775.2,1,"[2, 2]",no,no,0,"[1, 2, 4, 4, 2, -4, 6, -8, -1, 4, -1, 2, -6, -6, -12, 16, -12, 16, -6, 10, 8, 8, -2, -16, -12]"
2.2.8.1-775.2-b,775,775.2,1,"[2, 2]",no,no,0,"[-1, 2, 2, 2, 6, 0, 2, 8, -1, -8, -1, -2, -2, -10, 2, 8, 8, 4, -2, 4, -8, -10, -10, 8, 8]"
2.2.8.1-776.1-a,776,776.1,1,"[2, 2]",no,no,0,"[0, 3, -2, 5, -1, 2, -3, 2, 4, 0, -9, 5, -6, 6, 10, 4, -10, 14, -2, -8, -4, -12, 0, 1, 10]"
2.2.8.1-776.1-b,776,776.1,1,"[2, 2]",no,no,0,"[0, 0, 4, 2, 2, 2, 0, -4, -2, 0, 0, 2, 6, 0, -8, -8, -4, -10, -2, -8, 8, 6, 6, 1, 10]"
2.2.8.1-776.1-c,776,776.1,1,"[2, 2]",no,no,0,"[0, -1, -2, -3, -1, 2, -7, 2, 4, -8, -5, -11, 2, 6, -6, -4, 14, 6, -2, -16, -4, 12, 8, 1, 2]"
2.2.8.1-776.1-d,776,776.1,1,"[2, 2]",no,no,0,"[0, -3, -2, 1, 3, -6, 3, -6, -4, 0, -3, 5, -2, -10, -6, 4, -14, 10, 6, -4, 4, -8, -12, 1, 6]"
2.2.8.1-776.2-a,776,776.2,1,"[2, 2]",no,no,0,"[0, -2, 3, 5, 2, -1, 2, -3, 4, -9, 0, -6, 5, 10, 6, -10, 4, -2, 14, -4, -8, 0, -12, 10, 1]"
2.2.8.1-776.2-b,776,776.2,1,"[2, 2]",no,no,0,"[0, 4, 0, 2, 2, 2, -4, 0, -2, 0, 0, 6, 2, -8, 0, -4, -8, -2, -10, 8, -8, 6, 6, 10, 1]"
2.2.8.1-776.2-c,776,776.2,1,"[2, 2]",no,no,0,"[0, -2, -1, -3, 2, -1, 2, -7, 4, -5, -8, 2, -11, -6, 6, 14, -4, -2, 6, -4, -16, 8, 12, 2, 1]"
2.2.8.1-776.2-d,776,776.2,1,"[2, 2]",no,no,0,"[0, -2, -3, 1, -6, 3, -6, 3, -4, -3, 0, -2, 5, -6, -10, -14, 4, 6, 10, 4, -4, -12, -8, 6, 1]"
2.2.8.1-782.1-a,782,782.1,1,"[2, 2]",no,no,0,"[-1, -5, 0, -1, 8, -1, 1, -6, 9, -4, -10, -2, -12, -4, -7, 5, 3, 4, -13, 4, -9, 1, 0, -14, -4]"
2.2.8.1-782.1-b,782,782.1,1,"[2, 2]",no,no,0,"[1, -1, -3, -5, -7, -1, -1, -4, 1, 4, -1, -3, 2, 9, -10, 0, 6, 4, 10, 11, 4, 2, 9, -18, -14]"
2.2.8.1-782.1-c,782,782.1,1,"[2, 2]",no,no,0,"[1, -3, 4, -1, 0, -1, 1, 2, 7, -4, 6, 2, 12, 0, -3, 5, -1, 0, 1, -4, -15, -5, -16, 10, -12]"
2.2.8.1-782.1-d,782,782.1,1,"[2, 2]",no,no,0,"[-1, -1, -4, 1, 0, 1, -1, -6, -1, 8, 2, -6, 0, -12, -3, -15, -15, -4, -13, -4, 5, 9, 12, 2, 8]"
2.2.8.1-782.1-e,782,782.1,1,"[2, 2]",no,no,0,"[1, 2, -1, 4, 0, -1, 1, -3, 2, -4, -4, 12, -3, 0, -3, 0, -6, 5, -4, -4, 5, 0, 9, -10, 8]"
2.2.8.1-782.1-f,782,782.1,1,"[2, 2]",no,no,0,"[-1, 2, -1, 4, 0, -1, -1, 3, 2, 8, -4, 0, -9, 12, 9, 12, 6, -13, -4, 8, -1, 0, -15, 2, -4]"
2.2.8.1-782.1-g,782,782.1,1,"[2, 2]",no,no,0,"[-1, 1, -3, -1, -1, -1, 1, 0, -9, -4, -7, -5, 6, 5, -10, 8, 6, 16, 14, -17, -12, -14, 9, 10, 14]"
2.2.8.1-782.2-a,782,782.2,1,"[2, 2]",no,no,0,"[1, 4, 0, -2, 1, 2, -1, 4, -2, 0, -8, -6, 6, 0, 8, -12, -16, -6, -2, 16, 8, 2, 2, 2, 10]"
2.2.8.1-782.2-b,782,782.2,1,"[2, 2]",no,no,0,"[-1, 4, 0, 0, -1, 0, -1, 6, 4, -8, -2, 6, 4, 12, 0, 0, 16, -6, 6, -6, -12, -6, -2, -6, 16]"
2.2.8.1-782.2-c,782,782.2,1,"[2, 2]",no,no,0,"[-1, -2, 0, -2, -1, -4, 1, -4, 6, -8, 6, 2, 2, -12, 0, -2, -8, -2, -4, -10, -8, -14, 6, 2, -8]"
2.2.8.1-782.3-a,782,782.3,1,"[2, 2]",no,no,0,"[1, 0, 4, -2, 2, 1, 4, -1, -2, -8, 0, 6, -6, 8, 0, -16, -12, -2, -6, 8, 16, 2, 2, 10, 2]"
2.2.8.1-782.3-b,782,782.3,1,"[2, 2]",no,no,0,"[-1, 0, 4, 0, 0, -1, 6, -1, 4, -2, -8, 4, 6, 0, 12, 16, 0, 6, -6, -12, -6, -2, -6, 16, -6]"
2.2.8.1-782.3-c,782,782.3,1,"[2, 2]",no,no,0,"[-1, 0, -2, -2, -4, -1, -4, 1, 6, 6, -8, 2, 2, 0, -12, -8, -2, -4, -2, -8, -10, 6, -14, -8, 2]"
2.2.8.1-782.4-a,782,782.4,1,"[2, 2]",no,no,0,"[-1, 0, -5, -1, -1, 8, -6, 1, 9, -10, -4, -12, -2, -7, -4, 3, 5, -13, 4, -9, 4, 0, 1, -4, -14]"
2.2.8.1-782.4-b,782,782.4,1,"[2, 2]",no,no,0,"[1, -3, -1, -5, -1, -7, -4, -1, 1, -1, 4, 2, -3, -10, 9, 6, 0, 10, 4, 4, 11, 9, 2, -14, -18]"
2.2.8.1-782.4-c,782,782.4,1,"[2, 2]",no,no,0,"[1, 4, -3, -1, -1, 0, 2, 1, 7, 6, -4, 12, 2, -3, 0, -1, 5, 1, 0, -15, -4, -16, -5, -12, 10]"
2.2.8.1-782.4-d,782,782.4,1,"[2, 2]",no,no,0,"[-1, -4, -1, 1, 1, 0, -6, -1, -1, 2, 8, 0, -6, -3, -12, -15, -15, -13, -4, 5, -4, 12, 9, 8, 2]"
2.2.8.1-782.4-e,782,782.4,1,"[2, 2]",no,no,0,"[1, -1, 2, 4, -1, 0, -3, 1, 2, -4, -4, -3, 12, -3, 0, -6, 0, -4, 5, 5, -4, 9, 0, 8, -10]"
2.2.8.1-782.4-f,782,782.4,1,"[2, 2]",no,no,0,"[-1, -1, 2, 4, -1, 0, 3, -1, 2, -4, 8, -9, 0, 9, 12, 6, 12, -4, -13, -1, 8, -15, 0, -4, 2]"
2.2.8.1-782.4-g,782,782.4,1,"[2, 2]",no,no,0,"[-1, -3, 1, -1, -1, -1, 0, 1, -9, -7, -4, 6, -5, -10, 5, 6, 8, 14, 16, -12, -17, 9, -14, 14, 10]"
2.2.8.1-784.1-a,784,784.1,1,"[2, 2]",yes,no,0,"[0, -1, -1, -2, 6, 6, 0, 0, -10, 4, 4, 6, 6, 12, 12, 0, 0, 2, 2, -8, -8, -6, -6, -10, -10]"
2.2.8.1-784.1-b,784,784.1,1,"[2, 2]",no,no,0,"[0, 1, -1, 2, 2, 2, 0, 0, 2, 0, 0, 10, -6, 0, 0, 8, -8, -6, 10, 0, 16, 10, -6, 2, 2]"
2.2.8.1-784.1-c,784,784.1,1,"[2, 2]",yes,no,0,"[0, -1, -1, -2, -2, -2, -8, -8, 6, -4, -4, -2, -2, 4, 4, 0, 0, -14, -14, 8, 8, 10, 10, -2, -2]"
2.2.8.1-784.1-d,784,784.1,1,"[2, 2]",yes,no,0,"[0, 1, 1, -6, -6, -6, 0, 0, -6, -8, -8, 2, 2, 8, 8, 8, 8, 10, 10, -16, -16, -6, -6, -6, -6]"
2.2.8.1-784.1-e,784,784.1,1,"[2, 2]",no,no,0,"[0, -1, 1, 2, 2, 2, 0, 0, 2, 0, 0, -6, 10, 0, 0, -8, 8, 10, -6, 16, 0, -6, 10, 2, 2]"
2.2.8.1-784.1-f,784,784.1,1,"[2, 2]",yes,no,0,"[0, -1, -1, 4, -6, -6, 6, 6, 8, 4, 4, 6, 6, 0, 0, 0, 0, 2, 2, -8, -8, 6, 6, -10, -10]"
2.2.8.1-784.2-a,784,784.2,1,"[2, 2]",no,no,0,"[0, 0, 3, 4, 5, -3, -7, 1, 6, -6, 4, 0, -8, -6, 2, 4, -13, 6, 4, 6, -10, -2, -18, 2, -7]"
2.2.8.1-784.2-b,784,784.2,1,"[2, 2]",no,no,0,"[0, 0, 1, 4, -3, 3, -3, -3, 2, 10, 4, 0, 0, -6, 6, -12, 9, -10, -4, 10, 10, -6, 6, 14, -7]"
2.2.8.1-784.2-c,784,784.2,1,"[2, 2]",no,no,0,"[0, 0, 4, -4, -2, -4, 0, 8, 8, 8, -4, 0, 6, 8, 12, -4, -8, 6, -4, 8, -4, -12, 10, 12, -14]"
2.2.8.1-784.2-d,784,784.2,1,"[2, 2]",no,no,0,"[0, 0, -4, 4, -2, 4, 0, 8, -8, 8, 4, 0, 6, 8, -12, 4, 8, 6, 4, -8, 4, 12, 10, -12, -14]"
2.2.8.1-784.2-e,784,784.2,1,"[2, 2]",no,no,0,"[0, 0, 0, -2, 2, 6, 8, -8, 6, 0, -8, 6, 10, 0, 8, 16, 8, -6, -2, 0, 8, -2, -6, -10, 2]"
2.2.8.1-784.2-f,784,784.2,1,"[2, 2]",no,no,0,"[0, 0, -4, 2, -6, -6, 0, 0, -2, -8, -4, 6, -6, 0, 12, -12, 0, 2, -14, 8, -4, -6, -6, 10, 2]"
2.2.8.1-784.2-g,784,784.2,1,"[2, 2]",no,no,0,"[0, 0, -1, -4, -3, -3, -3, -3, -2, 10, -4, 0, 0, -6, -6, 12, -9, -10, 4, -10, -10, 6, 6, -14, -7]"
2.2.8.1-784.2-h,784,784.2,1,"[2, 2]",no,no,0,"[0, 0, -3, -4, 5, 3, -7, 1, -6, -6, -4, 0, -8, -6, -2, -4, 13, 6, -4, -6, 10, 2, -18, -2, -7]"
2.2.8.1-784.3-a,784,784.3,1,"[2, 2]",no,no,0,"[0, 3, 0, 4, -3, 5, 1, -7, 6, 4, -6, -8, 0, 2, -6, -13, 4, 4, 6, -10, 6, -18, -2, -7, 2]"
2.2.8.1-784.3-b,784,784.3,1,"[2, 2]",no,no,0,"[0, 1, 0, 4, 3, -3, -3, -3, 2, 4, 10, 0, 0, 6, -6, 9, -12, -4, -10, 10, 10, 6, -6, -7, 14]"
